,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class
234,0.686193,-0.080594,-0.832433,-1.636637,-1.540788,-0.720688,-0.049819,0.076072,-0.163371,-0.617385,3
235,-0.89576,-0.724523,0.000381,0.73494,1.306832,2.087008,2.426632,1.608527,0.938773,0.272581,3
236,-0.48616,-0.807045,-0.615752,-0.186114,-0.024322,-0.338375,-1.067255,-1.664847,-1.271419,-0.541681,3
237,0.179747,0.772478,0.660873,1.039788,0.635959,0.838184,1.118252,0.614253,0.710248,0.487767,3
238,-0.346971,-1.118879,-1.750758,-1.342794,-0.573604,-0.07996,0.05189,-0.255263,-0.740356,-0.917977,3
239,-0.389797,0.330203,0.931433,1.577744,2.324364,2.071692,1.296066,0.769303,0.082308,-0.604481,3
240,-0.794891,-0.45626,-0.17439,-0.279572,-0.827688,-1.553121,-1.479042,-0.805137,-0.0764,0.568366,3
241,0.550706,1.082746,2.470817,1.630326,0.792193,0.037669,-0.719938,-1.383443,-1.432783,-0.965082,3
242,-0.221815,0.183952,-0.173052,-0.719359,-0.51831,0.465572,0.74426,0.597642,-0.06306,-0.591746,3
243,-0.620693,-0.117689,0.559479,0.697018,0.42697,-0.45879,-0.618102,-0.072553,0.015515,-0.595831,3
244,-1.215006,-1.506133,-1.257343,-0.546583,0.158545,0.858745,1.674165,2.484444,2.426871,1.615334,3
245,0.803423,0.099834,-0.577233,-1.299857,-1.61218,-1.329333,-0.720854,-0.036491,0.125589,-0.36532,3
246,-0.696532,-0.004565,0.693185,0.653052,0.276508,-0.429782,-0.561929,-0.383597,0.366812,0.67944,3
247,0.645528,-0.171151,-0.587065,-0.100623,0.165253,-0.299269,-1.05224,-1.48243,-1.312482,-0.622562,3
248,0.103751,0.836713,1.668965,2.485237,2.40004,1.594396,0.789942,0.059024,-0.655727,-1.359978,3
249,-1.610875,-1.242537,-0.519704,0.108649,0.062588,-0.46638,-0.720324,0.052383,0.722746,0.664755,3
250,0.3397,-0.36146,-0.493125,-0.173042,0.553929,0.696875,0.460297,-0.35132,-0.47897,0.036521,3
251,0.006894,-0.666315,-1.290543,-1.553273,-1.207968,-0.51485,0.154114,0.86412,1.659008,2.440409,3
252,2.401808,1.486652,0.628116,-0.086005,-0.909546,-1.402267,-1.285048,-0.805807,-0.133594,0.165037,3
253,-0.341777,-0.890608,-0.409638,0.534113,0.802899,0.595445,-0.19341,-0.604213,-0.571551,0.040637,3
254,0.666373,0.77131,0.337696,-0.468475,-0.501177,-0.027501,-0.149244,-0.774084,-1.269097,-1.466342,3
255,-1.19836,-0.462906,0.246102,0.941684,1.771863,2.560916,2.369653,1.544869,0.729778,-0.009899,3
256,-0.748508,-1.426155,-1.548702,-1.111062,-0.34274,0.160818,-0.074592,-0.60527,-0.56225,0.3976,3
257,0.77789,0.647546,0.149277,-0.5181,-0.536009,-0.088983,0.583519,0.714123,0.381156,-0.452933,3
258,-0.489648,0.030265,-0.0348,-0.710862,-1.302582,-1.534012,-1.188667,-0.481487,0.193069,0.904603,3
259,1.706403,2.476693,2.386494,1.565796,0.754224,0.029375,-0.706599,-1.399847,-1.590965,-1.20742,3
260,-0.50604,0.110474,0.107309,-0.428514,-0.740638,0.026768,0.747941,0.714866,0.369971,-0.42084,3
261,-0.529886,-0.320292,0.441502,0.678169,0.596335,-0.204587,-0.528771,-0.047686,0.034783,-0.592918,3
262,-1.234683,-1.516672,-1.234117,-0.533441,0.161421,0.874247,1.679358,2.464884,2.387481,1.561061,3
263,0.745547,0.012733,-0.722009,-1.391425,-1.488502,-1.022949,-0.255711,0.216108,-0.073429,-0.605617,3
264,-0.370927,0.565744,0.735714,0.549247,-0.195377,-0.541346,-0.440741,0.243701,0.653122,0.723097,3
265,0.143225,-0.616225,-0.430856,0.054503,-0.12508,-0.834148,-1.403621,-1.602653,-1.199112,-0.478391,3
266,0.195605,0.872853,1.678116,2.460262,2.487754,1.618988,0.77029,0.004035,-0.790366,-1.370813,3
267,-1.315619,-0.834013,-0.106861,0.22396,-0.235688,-0.824134,-0.574321,0.471685,0.752197,0.601248,3
268,-0.13383,-0.770446,-0.773498,-0.515904,0.385416,0.676024,0.687385,-0.113532,-0.752515,-0.347422,3
269,0.124666,-0.22553,-0.937122,-1.359171,-1.311893,-0.6693,0.102079,0.840952,1.684817,2.530482,3
270,2.402814,1.550936,0.715984,-0.033525,-0.794988,-1.441037,-1.466466,-1.003517,-0.261641,0.206973,3
271,-0.091058,-0.63835,-0.582699,0.414535,0.795958,0.639247,-0.047601,-0.555668,-0.552303,-0.100004,3
272,0.571808,0.699655,0.395088,-0.38763,-0.500782,0.008666,-0.090592,-0.744473,-1.293736,-1.515216,3
273,-1.183923,-0.468174,0.212945,0.912769,1.721671,2.504336,2.338254,1.509288,0.695042,-0.024707,3
274,-0.772088,-1.464305,-1.607013,-1.201879,-0.467169,0.126764,0.15217,-0.384101,-0.801146,-0.196766,3
275,0.695848,0.780578,0.551983,-0.262001,-0.498647,-0.467934,0.241288,0.604772,0.605537,0.021793,3
276,-0.414111,-0.123411,-0.089874,-0.691561,-1.263579,-1.477423,-1.12458,-0.432001,0.238572,0.955779,3
277,1.754151,2.492477,2.425329,1.595691,0.771752,0.034055,-0.709839,-1.395552,-1.533755,-1.094026,3
278,-0.34032,0.194771,-0.001889,-0.54954,-0.671659,0.256459,0.791056,0.683751,0.179775,-0.498913,3
279,-0.538472,-0.214685,0.520986,0.665195,0.436891,-0.353743,-0.53922,-0.027998,-0.026293,-0.687147,3
280,-1.281088,-1.532524,-1.221439,-0.514603,0.168569,0.870107,1.673115,2.465201,2.396679,1.479206,3
281,0.616525,-0.096856,-0.908115,-1.442206,-1.335772,-0.849094,-0.151318,0.239219,-0.211035,-0.785891,3
282,-0.397914,0.558404,0.795063,0.562377,-0.234487,-0.568086,-0.575605,0.054124,0.637414,0.715949,3
283,0.280487,-0.459957,-0.511768,0.009643,-0.138482,-0.781981,-1.286186,-1.492828,-1.193662,-0.449312,3
284,0.245564,0.940498,1.777567,2.561836,2.38007,1.525254,0.686271,-0.03689,-0.802513,-1.437378,3
285,-1.445526,-0.956443,-0.185352,0.215024,-0.13181,-0.673935,-0.455909,0.51282,0.772234,0.616545,3
286,-0.107797,-0.588397,-0.551032,-0.002464,0.627155,0.73261,0.307622,-0.455019,-0.487183,0.03325,3
287,-0.081804,-0.742956,-1.318634,-1.545915,-1.230904,-0.505484,0.194726,0.90541,1.724931,2.509423,3
288,2.383756,1.56132,0.746977,0.031342,-0.693806,-1.385669,-1.558233,-1.117548,-0.376364,0.162694,3
289,0.014454,-0.521918,-0.557972,0.358445,0.745484,0.610442,-0.036042,-0.513341,-0.489773,-0.067008,3
290,0.612006,0.740859,0.355732,-0.51882,-0.460822,0.053976,-0.010254,-0.705412,-1.332472,-1.587115,3
291,-1.19328,-0.488908,0.170858,0.889968,1.697912,2.478529,2.43844,1.601995,0.77586,0.037177,3
292,-0.717761,-1.39189,-1.477938,-1.01262,-0.268795,0.185138,-0.128292,-0.675353,-0.629969,0.379683,3
293,0.75978,0.619098,-0.004466,-0.594605,-0.601332,-0.166328,0.541262,0.681457,0.54078,-0.339962,3
294,-0.624716,-0.10732,0.028072,-0.570621,-1.213007,-1.508497,-1.240874,-0.52394,0.165776,0.868559,3
295,1.686101,2.489107,2.397699,1.570088,0.748402,0.004884,-0.743051,-1.422488,-1.545347,-1.118601,3
296,-0.374687,0.193441,0.062237,-0.488384,-0.704297,0.188887,0.794017,0.701166,0.209303,-0.467199,3
297,-0.518586,-0.176618,0.540357,0.674301,0.423643,-0.32685,-0.50852,0.005265,-0.068544,-0.713238,3
298,-1.297265,-1.532933,-1.210191,-0.50755,0.177001,0.881285,1.684459,2.467912,2.369148,1.537132,3
299,0.721872,-0.009055,-0.726625,-1.411579,-1.570223,-1.182553,-0.43297,0.113209,0.011629,-0.538631,3
300,-0.721513,0.182876,0.773001,0.684368,0.315147,-0.418475,-0.545137,-0.165561,0.54768,0.678994,4
301,0.494892,-0.29439,-0.488998,0.009953,-0.037114,-0.705545,-1.284986,-1.525711,-1.18431,-0.481483,4
302,0.195889,0.903514,1.7069,2.478656,2.293606,1.519719,0.745185,0.017476,-0.644682,-1.31876,4
303,-1.739923,-1.457463,-0.782211,0.022354,0.322754,-0.033064,-0.439582,0.020967,0.735343,0.707246,4
304,0.389206,-0.208614,-0.267359,0.161977,0.625769,0.684738,0.181723,-0.399945,-0.124259,0.163272,4
305,-0.293859,-1.018271,-1.539695,-1.638783,-1.107846,-0.458394,0.129782,0.832811,1.589131,2.329651,4
306,2.485232,1.580058,0.707571,0.203533,-0.622553,-1.284506,-1.190555,-0.899169,-0.133568,0.207592,4
307,-0.282198,-1.080279,-1.210154,-0.308728,0.706756,0.599113,0.338444,0.440762,-0.257915,-0.257519,4
308,0.403749,0.644024,0.291554,-0.684464,-1.308679,-0.789928,-0.027629,-0.036532,-0.745627,-1.155551,4
309,-1.164802,-0.493218,0.278968,0.813961,1.690935,2.541319,2.537965,1.660935,0.78266,0.22896,4
310,-0.523624,-1.240644,-1.23678,-0.950727,-0.126424,0.155067,-0.461903,-1.183566,-0.870485,0.17058,4
311,0.570568,0.277562,0.672064,-0.061361,-0.387157,-0.234,0.542631,0.403855,0.359087,-0.617505,4
312,-1.250652,-0.701245,-0.005585,-0.128481,-0.887913,-1.203944,-1.172926,-0.460576,0.256123,0.824235,4
313,1.699449,2.56376,2.535957,1.560006,0.669752,0.113962,-0.739551,-1.277904,-1.096044,-0.65068,4
314,0.035486,0.109854,-0.576257,-1.271385,-0.839335,0.087625,0.609069,0.265396,0.582967,-0.15234,4
315,-0.410556,-0.173857,0.577299,0.443089,0.311281,-0.587635,-1.248154,-0.721135,0.020996,-0.191976,4
316,-0.867993,-1.114841,-1.162025,-0.49681,0.289256,0.896013,1.811083,2.659389,2.447118,1.53896,4
317,0.64376,0.153452,-0.653851,-1.348415,-1.25994,-1.028254,-0.254656,0.201354,-0.184374,-0.968408,4
318,-1.188556,-0.318208,0.668263,0.536062,0.327377,0.567755,-0.138145,-0.29387,0.308667,0.634398,4
319,0.311828,-0.637714,-1.208482,-0.62679,0.040793,-0.235539,-0.954345,-1.22967,-1.057276,-0.325194,4
320,0.31874,0.88396,1.755643,2.573557,2.558156,1.690802,0.843069,0.179917,-0.636056,-1.260473,4
321,-1.144142,-0.765949,-0.00011,0.073382,-0.649212,-1.286123,-0.79976,0.229006,0.557179,0.343369,4
322,0.490745,-0.285668,-0.401549,-0.196648,0.556711,0.444148,0.301075,-0.680671,-1.272351,-0.731299,4
323,-0.011648,-0.057332,-0.802414,-1.143043,-1.136144,-0.43014,0.305417,0.838836,1.70923,2.569691,4
324,2.509292,1.620456,0.726838,0.249825,-0.53166,-1.243733,-1.230205,-0.910564,-0.082469,0.182385,4
325,-0.442412,-1.185003,-0.934589,0.076095,0.676343,0.361784,0.71338,-0.031382,-0.34952,-0.056458,4
326,0.645246,0.446069,0.295683,-0.748142,-1.218412,-0.562451,0.054537,-0.275483,-1.027371,-1.199318,4
327,-1.214796,-0.514183,0.233331,0.770482,1.660934,2.53547,2.558716,1.700097,0.841975,0.170062,4
328,-0.638351,-1.287512,-1.198038,-0.887409,-0.128702,0.161337,-0.482471,-1.198032,-0.842127,0.086814,4
329,0.613584,0.350863,0.571509,-0.19475,-0.361092,-0.047164,0.585173,0.432844,0.203189,-0.788217,4
330,-1.225187,-0.575432,0.061054,-0.130346,-0.870273,-1.177802,-1.159447,-0.433182,0.253462,0.790631,4
331,1.678287,2.56594,2.535786,1.652059,0.767882,0.259028,-0.525881,-1.231723,-1.219576,-0.941659,4
332,-0.150728,0.161823,-0.412868,-1.16799,-1.055782,-0.049475,0.649904,0.286615,0.645344,0.082544,4
333,-0.389737,-0.378955,0.271981,0.546509,0.458642,-0.374019,-1.219431,-0.885092,-0.123801,-0.026904,4
334,-0.760065,-1.161368,-1.160733,-0.46465,0.284703,0.829452,1.704605,2.56356,2.439114,1.612676,4
335,0.784425,0.152707,-0.55697,-1.278259,-1.404626,-1.214955,-0.579406,0.128272,0.072829,-0.651462,4
336,-1.176678,-0.593669,0.392924,0.701226,0.270887,0.717309,0.276601,-0.295483,-0.02344,0.659111,4
337,0.397281,-0.380896,-1.148444,-0.795374,-0.152024,-0.234112,-0.917955,-1.23104,-1.031292,-0.324186,4
338,0.286233,0.888446,1.705893,2.50434,2.504278,1.627198,0.753364,0.250093,-0.563137,-1.266231,4
339,-1.250002,-0.947074,-0.147562,0.065941,-0.591513,-1.260041,-0.80265,0.233175,0.663179,0.30863,4
340,0.593306,-0.112252,-0.393256,-0.133199,0.558992,0.434675,0.303226,-0.749736,-1.205179,-0.551196,4
341,0.103162,-0.103773,-0.890937,-1.213076,-1.159728,-0.428348,0.256051,0.832663,1.712297,2.568662,4
342,2.51135,1.642201,0.77314,0.223602,-0.479426,-1.206992,-1.28852,-1.017354,-0.236292,0.149056,4
343,-0.395908,-1.128844,-0.92099,0.096705,0.519041,0.368814,0.644236,-0.134251,-0.375285,-0.020043,4
344,0.659324,0.327008,0.347928,-0.630247,-1.200227,-0.614214,0.030961,-0.182505,-0.979265,-1.255655,4
345,-1.165727,-0.435555,0.244287,0.849352,1.716763,2.563532,2.565783,1.740211,1.192969,0.521206,4
346,-0.292224,-1.066341,-1.298686,-1.084291,-0.440985,0.105215,-0.383601,-1.174055,-0.833888,0.089501,4
347,0.40589,0.47527,0.49584,-0.290279,-0.42709,-0.033482,0.593239,0.309822,0.387315,-0.292131,4
348,-1.151389,-0.914051,-0.144318,0.005019,-0.669693,-1.146209,-1.310497,-0.712589,0.116886,0.613455,4
349,1.546148,2.502028,2.514381,1.629146,0.744542,0.244202,-0.540166,-1.229033,-1.202718,-0.882179,4
350,-0.089836,0.118172,-0.527518,-1.244763,-0.872657,0.178476,0.51633,0.382936,0.443822,-0.294534,4
351,-0.421237,0.079718,0.753883,0.34431,0.425815,-0.528391,-1.275942,-0.804579,-0.064678,-0.070706,4
352,-0.840134,-1.208784,-1.187725,-0.467312,0.267859,0.828435,1.710521,2.570343,2.543123,1.67413,4
353,0.781456,0.277916,-0.439542,-1.18853,-1.301035,-1.092898,-0.400996,0.17248,-0.186226,-1.020623,4
354,-1.128997,-0.232414,0.629117,0.355464,0.622228,0.298465,-0.347913,-0.239718,0.520923,0.484428,4
355,0.431341,-0.467948,-1.236894,-0.822568,-0.090249,-0.051195,-0.747561,-1.16733,-1.214017,-0.528843,4
356,0.235683,0.724667,1.623631,2.530444,2.478832,1.577361,0.686299,0.155842,-0.630774,-1.333833,4
357,-1.275621,-1.004577,-0.231639,0.246006,-0.114992,-0.895285,-1.239547,-0.436754,0.584398,0.585116,4
358,0.37773,0.526921,-0.209363,-0.231178,0.458104,0.58486,0.300773,-0.658371,-1.190569,-0.57058,4
359,0.077746,-0.222719,-0.945868,-1.181962,-1.15725,-0.45261,0.249461,0.839277,1.708908,2.545857,4
360,2.642946,1.785992,0.882589,0.248025,-0.494089,-1.059928,-1.165021,-0.920426,-0.190333,0.188967,4
361,-0.451334,-1.203068,-0.819926,0.083105,0.581983,0.339873,0.619711,-0.172922,-0.399762,-0.139909,4
362,0.596892,0.34811,0.250391,-0.674957,-1.266063,-0.72819,-0.030211,-0.102791,-0.798511,-1.163529,4
363,-1.257582,-0.586688,0.20453,0.691256,1.609127,2.551742,2.466248,1.532668,0.594991,0.320544,4
364,0.186322,-0.706933,-1.433655,-1.374242,-0.86972,-0.010287,0.070517,-0.690996,-1.21858,-0.4965,4
365,0.565647,0.486789,0.731038,0.358133,-0.268749,-0.231521,0.521215,0.568444,0.607672,-0.231654,4
366,-1.141654,-0.832193,-0.046486,0.005645,-0.812052,-1.276442,-1.408356,-0.719254,0.075188,0.630512,4
367,1.563742,2.483957,2.482689,1.608471,0.730543,0.209193,-0.550838,-1.249891,-1.234113,-0.902876,4
368,-0.088821,0.157107,-0.48039,-1.210002,-0.958128,0.041897,0.67766,0.363186,0.624282,-0.095256,4
369,-0.336724,0.04645,0.612633,0.522128,0.23074,-0.811256,-1.221558,-0.559114,0.083347,-0.184567,4
370,-0.978045,-1.21941,-1.179282,-0.447747,0.251439,0.820511,1.696646,2.549097,2.515788,1.626163,4
371,0.735687,0.245057,-0.523628,-1.227002,-1.214337,-0.934554,-0.135601,0.117617,-0.526407,-1.235611,4
372,-0.864653,0.187149,0.510586,0.399591,0.635968,-0.175992,-0.402573,-0.118733,0.645027,0.374222,4
373,0.389324,-0.59572,-1.257406,-0.728356,-0.010406,-0.091405,-0.858475,-1.174607,-1.200269,-0.483743,4
374,0.264527,0.823858,1.712023,2.576889,2.502688,1.651791,0.781389,0.200391,-0.538197,-1.257906,4
375,-1.329544,-1.102746,-0.402583,0.19368,-0.092478,-0.908909,-1.169426,-0.384476,0.551844,0.659665,4
376,0.375967,0.557329,-0.164499,-0.257306,0.454847,0.580839,0.345309,-0.633276,-1.226192,-0.669839,4
377,0.001657,-0.116323,-0.841129,-1.224208,-1.182,-0.468143,0.230145,0.75111,1.626205,2.504325,4
